class_overlap,ece_cal,ece_improvement,ece_raw,env_burst,filename,label_noise,macro_f1,model,seed,stress_score,temperature,macro_f1_processed,ece_raw_log,ece_cal_log,temperature_winsorized
0.8,0.007232679575681686,65.26780250636055,0.02082413465778033,0.1,paperA_enhanced_hard_s2_cla0p8_env0p1_lab0p1.json,0.1,0.9599323413560841,enhanced,2,1.0,1.7380021810531616,0.9599323413560841,0.02061027621465636,0.0072066491863770205,1.7380021810531616
0.8,0.004556442787249883,49.94774936545278,0.009103372434775034,0.2,paperA_enhanced_hard_s2_cla0p8_env0p2_lab0p0.json,0.0,0.9801137264117231,enhanced,2,1.0,1.4534060955047607,0.9801137264117231,0.009062186505132947,0.00454609362681032,1.4534060955047607
0.8,0.003991140792767207,70.13866099384843,0.013365578790505726,0.2,paperA_enhanced_hard_s2_cla0p8_env0p2_lab0p05.json,0.05,0.9796697682718258,enhanced,2,1.05,2.01183819770813,0.9796697682718258,0.013277047418578972,0.003983197319020068,2.01183819770813
0.8,0.005838593939940135,60.94332081745577,0.014949028084675471,0.2,paperA_enhanced_hard_s2_cla0p8_env0p2_lab0p1.json,0.1,0.9804372590160464,enhanced,2,1.1,2.1470108032226562,0.9804372590160464,0.014838392596965034,0.005821615405466441,2.1470108032226562
0.0,4.76837158203125e-07,0.0,4.76837158203125e-07,0.0,paperA_enhanced_hard_s3_cla0p0_env0p0_lab0p0.json,0.0,1.0,enhanced,3,0.0,1.0,1.0,4.7683704451632344e-07,4.7683704451632344e-07,1.0
0.0,4.76837158203125e-07,0.0,4.76837158203125e-07,0.0,paperA_enhanced_hard_s3_cla0p0_env0p0_lab0p05.json,0.05,1.0,enhanced,3,0.05,1.0,1.0,4.7683704451632344e-07,4.7683704451632344e-07,1.0
0.0,0.0,0.0,0.0,0.0,paperA_enhanced_hard_s3_cla0p0_env0p0_lab0p1.json,0.1,1.0,enhanced,3,0.1,1.0,1.0,0.0,0.0,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.1,paperA_enhanced_hard_s3_cla0p0_env0p1_lab0p0.json,0.0,1.0,enhanced,3,0.1,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.1,paperA_enhanced_hard_s3_cla0p0_env0p1_lab0p05.json,0.05,1.0,enhanced,3,0.15000000000000002,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.1,paperA_enhanced_hard_s3_cla0p0_env0p1_lab0p1.json,0.1,1.0,enhanced,3,0.2,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,2.980232238769531e-07,0.0,2.980232238769531e-07,0.2,paperA_enhanced_hard_s3_cla0p0_env0p2_lab0p0.json,0.0,1.0,enhanced,3,0.2,1.0,1.0,2.98023179468041e-07,2.98023179468041e-07,1.0
0.0,6.556510925292969e-07,0.0,6.556510925292969e-07,0.2,paperA_enhanced_hard_s3_cla0p0_env0p2_lab0p05.json,0.05,1.0,enhanced,3,0.25,1.0,1.0,6.556508775902132e-07,6.556508775902132e-07,1.0
0.0,2.384185791015625e-07,0.0,2.384185791015625e-07,0.2,paperA_enhanced_hard_s3_cla0p0_env0p2_lab0p1.json,0.1,1.0,enhanced,3,0.30000000000000004,1.0,1.0,2.384185506798576e-07,2.384185506798576e-07,1.0
0.4,0.013093291391928993,29.22925392253014,0.0185009938677152,0.0,paperA_enhanced_hard_s3_cla0p4_env0p0_lab0p0.json,0.0,0.9259602351730638,enhanced,3,0.4,1.1388916969299316,0.9259602351730638,0.018331932499382548,0.013008315193887069,1.1388916969299316
0.4,0.012392515003681184,16.862442873792148,0.014906036972999573,0.0,paperA_enhanced_hard_s3_cla0p4_env0p0_lab0p05.json,0.05,0.924570070184557,enhanced,3,0.45,1.1205264329910278,0.924570070184557,0.014796033797637552,0.012316356342339999,1.1205264329910278
0.4,0.015261043896277743,-8.982372268980972,0.014003222336371739,0.0,paperA_enhanced_hard_s3_cla0p4_env0p0_lab0p1.json,0.1,0.927900807706665,enhanced,3,0.5,1.0499796867370605,0.927900807706665,0.01390608301046253,0.01514576553178097,1.0499796867370605
0.4,0.004562073767185212,35.466291388833895,0.007069288074970245,0.1,paperA_enhanced_hard_s3_cla0p4_env0p1_lab0p0.json,0.0,0.9912967417179774,enhanced,3,0.5,1.8248670101165771,0.9912967417179774,0.007044417799331941,0.0045516990501728,1.8248670101165771
0.4,0.004778685917456945,52.541210043725016,0.010069127177198729,0.1,paperA_enhanced_hard_s3_cla0p4_env0p1_lab0p05.json,0.05,0.9841027026842503,enhanced,3,0.55,1.655272126197815,0.9841027026842503,0.010018771260771667,0.004767304243136527,1.655272126197815
0.4,0.0030089968641599024,25.74731378680677,0.0040523744225502015,0.1,paperA_enhanced_hard_s3_cla0p4_env0p1_lab0p1.json,0.1,0.99452082586171,enhanced,3,0.6,1.2555795907974243,0.99452082586171,0.00404418566846369,0.0030044788938656908,1.2555795907974243
0.4,0.0026305600802103675,53.81454626718358,0.0056956462860107415,0.2,paperA_enhanced_hard_s3_cla0p4_env0p2_lab0p0.json,0.0,0.9923515401627332,enhanced,3,0.6000000000000001,1.5014386177062988,0.9923515401627332,0.005679487420457378,0.002627106212787149,1.5014386177062988
0.4,0.004364031990369161,41.92416620292695,0.007514368206262589,0.2,paperA_enhanced_hard_s3_cla0p4_env0p2_lab0p05.json,0.05,0.9849900637453352,enhanced,3,0.6500000000000001,1.4772270917892456,0.9849900637453352,0.007486275983921139,0.004354537216404994,1.4772270917892456
0.4,0.001580903947353363,4.474854120200235,0.0016549610396226246,0.2,paperA_enhanced_hard_s3_cla0p4_env0p2_lab0p1.json,0.1,0.9965052644821919,enhanced,3,0.7000000000000001,1.0163898468017578,0.9965052644821919,0.0016535931006504627,0.001579655634176957,1.0163898468017578
0.8,0.03274878727396329,2.1095558288927707,0.033454529245694475,0.0,paperA_enhanced_hard_s3_cla0p8_env0p0_lab0p0.json,0.0,0.7165604011483895,enhanced,3,0.8,1.0846797227859497,0.8868751862022164,0.03290710231228381,0.03222397302531179,1.0846797227859497
0.8,0.026913904557625448,26.807056669823808,0.036771174013614655,0.0,paperA_enhanced_hard_s3_cla0p8_env0p0_lab0p05.json,0.05,0.7057722373714108,enhanced,3,0.8500000000000001,1.1024574041366577,0.8868751862022164,0.036111243387560166,0.026558095453381347,1.1024574041366577
0.8,0.026391930679480233,0.04257186905083044,0.02640317100286484,0.0,paperA_enhanced_hard_s3_cla0p8_env0p0_lab0p1.json,0.1,0.7217542221062457,enhanced,3,0.9,0.9998488426208496,0.8868751862022164,0.026060623756123738,0.026049672518588623,1.0
0.8,0.006712593078613282,72.85574232639689,0.024729330082734424,0.1,paperA_enhanced_hard_s3_cla0p8_env0p1_lab0p0.json,0.0,0.964617622627715,enhanced,3,0.9,2.0783259868621826,0.964617622627715,0.02442850950625558,0.006690163941527894,2.0783259868621826
0.8,0.007927007128794987,75.09705890405786,0.03183161016305287,0.1,paperA_enhanced_hard_s3_cla0p8_env0p1_lab0p05.json,0.05,0.9467025136441709,enhanced,3,0.9500000000000001,1.9474774599075317,0.9467025136441709,0.03133548529929757,0.007895753464484878,1.9474774599075317
0.8,0.006655391822258632,73.74352578940989,0.025347621957461042,0.1,paperA_enhanced_hard_s3_cla0p8_env0p1_lab0p1.json,0.1,0.9563609545325074,enhanced,3,1.0,1.7954400777816772,0.9563609545325074,0.025031698467389705,0.00663334247938186,1.7954400777816772
0.8,0.0052295961777369185,40.125649330694415,0.008734284579753875,0.2,paperA_enhanced_hard_s3_cla0p8_env0p2_lab0p0.json,0.0,0.9831080992218557,enhanced,3,1.0,1.602318286895752,0.9831080992218557,0.008696361377571963,0.005215969327614674,1.602318286895752
0.8,0.004096588353315988,70.36669575850038,0.013824271231889725,0.2,paperA_enhanced_hard_s3_cla0p8_env0p2_lab0p05.json,0.05,0.9793736731972315,enhanced,3,1.05,2.01183819770813,0.9793736731972315,0.013729587617719178,0.004088220181433101,2.01183819770813
0.8,0.0051875920991102855,43.16958400349569,0.009128196597099306,0.2,paperA_enhanced_hard_s3_cla0p8_env0p2_lab0p1.json,0.1,0.9850636493509085,enhanced,3,1.1,1.7954400777816772,0.9850636493509085,0.009086786419936016,0.005174182897536699,1.7954400777816772
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.0,paperA_enhanced_hard_s4_cla0p0_env0p0_lab0p0.json,0.0,1.0,enhanced,4,0.0,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,2.980232238769531e-07,0.0,2.980232238769531e-07,0.0,paperA_enhanced_hard_s4_cla0p0_env0p0_lab0p05.json,0.05,1.0,enhanced,4,0.05,1.0,1.0,2.98023179468041e-07,2.98023179468041e-07,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.0,paperA_enhanced_hard_s4_cla0p0_env0p0_lab0p1.json,0.1,1.0,enhanced,4,0.1,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,0.0,0.0,0.0,0.1,paperA_enhanced_hard_s4_cla0p0_env0p1_lab0p0.json,0.0,1.0,enhanced,4,0.1,1.0,1.0,0.0,0.0,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.1,paperA_enhanced_hard_s4_cla0p0_env0p1_lab0p05.json,0.05,1.0,enhanced,4,0.15000000000000002,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.1,paperA_enhanced_hard_s4_cla0p0_env0p1_lab0p1.json,0.1,1.0,enhanced,4,0.2,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,4.76837158203125e-07,0.0,4.76837158203125e-07,0.2,paperA_enhanced_hard_s4_cla0p0_env0p2_lab0p0.json,0.0,1.0,enhanced,4,0.2,1.0,1.0,4.7683704451632344e-07,4.7683704451632344e-07,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.2,paperA_enhanced_hard_s4_cla0p0_env0p2_lab0p05.json,0.05,1.0,enhanced,4,0.25,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.0,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.2,paperA_enhanced_hard_s4_cla0p0_env0p2_lab0p1.json,0.1,1.0,enhanced,4,0.30000000000000004,1.0,1.0,1.7881391833896223e-07,1.7881391833896223e-07,1.0
0.4,0.007664155870676042,28.756370631179877,0.010757671862840653,0.0,paperA_enhanced_hard_s4_cla0p4_env0p0_lab0p0.json,0.0,0.9265444743645638,enhanced,4,0.4,0.9457101225852966,0.9265444743645638,0.010700219777402665,0.007634935433096162,1.0
0.4,0.015413130005200703,-11.92705585622663,0.013770691891511281,0.0,paperA_enhanced_hard_s4_cla0p4_env0p0_lab0p05.json,0.05,0.9314560054446824,enhanced,4,0.45,1.0330482721328735,0.9314560054446824,0.013676737476181658,0.015295554317359622,1.0330482721328735
0.4,0.009982342104117076,8.114726514572604,0.010863919456799823,0.0,paperA_enhanced_hard_s4_cla0p4_env0p0_lab0p1.json,0.1,0.931301423274459,enhanced,4,0.5,1.0846797227859497,0.931301423274459,0.010805331035130811,0.009932847635106897,1.0846797227859497
0.4,0.004315253267685572,33.12831214316601,0.006453034768501918,0.1,paperA_enhanced_hard_s4_cla0p4_env0p1_lab0p0.json,0.0,0.988786944365424,enhanced,4,0.5,1.3619016408920288,0.988786944365424,0.006432303080047605,0.004305969261280282,1.3619016408920288
0.4,0.003035255571206411,59.13368849879453,0.007427280465761821,0.1,paperA_enhanced_hard_s4_cla0p4_env0p1_lab0p05.json,0.05,0.9886549709840716,enhanced,4,0.55,1.5014386177062988,0.9886549709840716,0.007399834035974514,0.003030658482891336,1.5014386177062988
0.4,0.002572205553452174,64.05518980618412,0.007155985911687215,0.1,paperA_enhanced_hard_s4_cla0p4_env0p1_lab0p1.json,0.1,0.983563191073792,enhanced,4,0.6,1.3619016408920288,0.983563191073792,0.00713050334089494,0.0025689030946040095,1.3619016408920288
0.4,0.0028105477293332423,48.61248234179,0.005469319899876913,0.2,paperA_enhanced_hard_s4_cla0p4_env0p2_lab0p0.json,0.0,0.989300997791944,enhanced,4,0.6000000000000001,1.2555795907974243,0.989300997791944,0.005454417482491564,0.002806605524838984,1.2555795907974243
0.4,0.001729208250840505,15.507534355331481,0.002046582778294881,0.2,paperA_enhanced_hard_s4_cla0p4_env0p2_lab0p05.json,0.05,0.996987117629293,enhanced,4,0.6500000000000001,1.2154123783111572,0.996987117629293,0.0020444913807533423,0.0017277148915580641,1.2154123783111572
0.4,0.004540034184853236,-24.68409871961954,0.003641229500373205,0.2,paperA_enhanced_hard_s4_cla0p4_env0p2_lab0p1.json,0.1,0.9881001635129587,enhanced,4,0.7000000000000001,1.1958131790161133,0.9881001635129587,0.003634616272893564,0.004529759316750963,1.1958131790161133
0.8,0.026263943394025168,63.14594494149609,0.07126473152637482,0.0,paperA_enhanced_hard_s4_cla0p8_env0p0_lab0p0.json,0.0,0.6849318751241709,enhanced,4,0.8,1.2555795907974243,0.8868751862022164,0.06883994255186776,0.025924968434248432,1.2555795907974243
0.8,0.019886650214592613,-14.817484767537284,0.017320228060086568,0.0,paperA_enhanced_hard_s4_cla0p8_env0p0_lab0p05.json,0.05,0.7151831384767063,enhanced,4,0.8500000000000001,1.0163898468017578,0.8868751862022164,0.01717194268562926,0.01969149388049495,1.0163898468017578
0.8,0.01673146531979243,70.24788771159352,0.05623622671763103,0.0,paperA_enhanced_hard_s4_cla0p8_env0p0_lab0p1.json,0.1,0.6868048664129718,enhanced,4,0.9,1.176530122756958,0.8868751862022164,0.05471185981026891,0.01659303630025749,1.176530122756958
0.8,0.006876941462357838,72.9078559744154,0.025383526146411897,0.1,paperA_enhanced_hard_s4_cla0p8_env0p1_lab0p0.json,0.0,0.9639063841630813,enhanced,4,0.9,2.1470108032226562,0.9639063841630813,0.025066714455699746,0.006853403153184773,2.1470108032226562
0.8,0.005187020520369212,79.41867782873956,0.025202562193075817,0.1,paperA_enhanced_hard_s4_cla0p8_env0p1_lab0p05.json,0.05,0.9625750069243328,enhanced,4,0.9500000000000001,2.1470108032226562,0.9625750069243328,0.024890214717566438,0.0051736142684488794,2.1470108032226562
0.8,0.00692917662858963,73.34869744188542,0.025999392012755078,0.1,paperA_enhanced_hard_s4_cla0p8_env0p1_lab0p1.json,0.1,0.9625625482380205,enhanced,4,1.0,2.405782461166382,0.9625625482380205,0.025667154168241474,0.006905280209048548,2.1470108032226562
0.8,0.003536369909842809,45.52007262760867,0.006491142849127452,0.2,paperA_enhanced_hard_s4_cla0p8_env0p2_lab0p0.json,0.0,0.9855266734262911,enhanced,4,1.0,1.4299691915512085,0.9855266734262911,0.006470166107799511,0.0035301316566278143,1.4299691915512085
0.8,0.004508132298787435,66.41514378863691,0.013423110316197077,0.2,paperA_enhanced_hard_s4_cla0p8_env0p2_lab0p05.json,0.05,0.9807688431772186,enhanced,4,1.05,2.01183819770813,0.9807688431772186,0.013333818532426227,0.0044980011074649,2.01183819770813
0.8,0.004402803699175517,80.29080404553135,0.022338829596837362,0.2,paperA_enhanced_hard_s4_cla0p8_env0p2_lab0p1.json,0.1,0.9686309154136632,enhanced,4,1.1,2.3288192749023438,0.9686309154136632,0.022092972644698877,0.004393139714337874,2.1470108032226562
